plate	round	well	tile
2	2	B2	607
2	1	B2	608
2	2	B2	608
2	1	B2	609
2	2	B2	609
2	1	B2	610
2	2	B2	610
2	1	B2	611
2	2	B2	611
2	1	B2	612
2	2	B2	612
2	1	B2	613
2	2	B2	613
2	1	B2	614
2	2	B2	614
2	1	B2	615
2	2	B2	615
2	1	B2	616
2	2	B2	616
2	1	B2	617
2	2	B2	617
2	1	B2	618
2	2	B2	618
2	1	B2	619
2	2	B2	619
2	1	B2	620
2	2	B2	620
2	1	B2	621
2	2	B2	621
2	1	B2	622
2	2	B2	622
2	1	B2	623
2	2	B2	623
2	1	B2	624
2	2	B2	624
2	1	B2	625
2	2	B2	625
2	1	B2	626
2	2	B2	626
2	1	B2	627
2	2	B2	627
2	1	B2	628
2	2	B2	628
2	1	B2	629
2	2	B2	629
2	1	B2	630
2	2	B2	630
2	1	B2	631
2	2	B2	631
2	1	B2	632
2	2	B2	632
2	1	B2	633
2	2	B2	633
2	1	B2	634
2	2	B2	634
2	1	B2	635
2	2	B2	635
2	1	B2	636
2	2	B2	636
2	1	B2	637
2	2	B2	637
2	1	B2	638
2	2	B2	638
2	1	B2	639
2	2	B2	639
2	1	B2	640
2	2	B2	640
2	1	B2	641
2	2	B2	641
2	1	B2	642
2	2	B2	642
2	1	B2	643
2	2	B2	643
2	1	B2	644
2	2	B2	644
2	1	B2	645
2	2	B2	645
2	1	B2	646
2	2	B2	646
2	1	B2	647
2	2	B2	647
2	1	B2	648
2	2	B2	648
2	1	B2	649
2	2	B2	649
2	1	B2	650
2	2	B2	650
2	1	B2	651
2	2	B2	651
2	1	B2	652
2	2	B2	652
2	1	B2	653
2	2	B2	653
2	1	B2	654
2	2	B2	654
2	1	B2	655
2	2	B2	655
2	1	B2	656
2	2	B2	656
2	1	B2	657
2	2	B2	657
2	1	B2	658
2	2	B2	658
2	1	B2	659
2	2	B2	659
2	1	B2	660
2	2	B2	660
2	1	B2	661
2	2	B2	661
2	1	B2	662
2	2	B2	662
2	1	B2	663
2	2	B2	663
2	1	B2	664
2	2	B2	664
2	1	B2	665
2	2	B2	665
2	1	B2	666
2	2	B2	666
2	1	B2	667
2	2	B2	667
2	1	B2	668
2	2	B2	668
2	1	B2	669
2	2	B2	669
2	1	B2	670
2	2	B2	670
2	1	B2	671
2	2	B2	671
2	1	B2	672
2	2	B2	672
2	1	B2	673
2	2	B2	673
2	1	B2	674
2	2	B2	674
2	1	B2	675
2	2	B2	675
2	1	B2	676
2	2	B2	676
2	1	B2	677
2	2	B2	677
2	1	B2	678
2	2	B2	678
2	1	B2	679
2	2	B2	679
2	1	B2	680
2	2	B2	680
2	1	B2	681
2	2	B2	681
2	1	B2	682
2	2	B2	682
2	1	B2	683
2	2	B2	683
2	1	B2	684
2	2	B2	684
2	1	B2	685
2	2	B2	685
2	1	B2	686
2	2	B2	686
2	1	B2	687
2	2	B2	687
2	1	B2	688
2	2	B2	688
2	1	B2	689
2	2	B2	689
2	1	B2	690
2	2	B2	690
2	1	B2	691
2	2	B2	691
2	1	B2	692
2	2	B2	692
2	1	B2	693
2	2	B2	693
2	1	B2	694
2	2	B2	694
2	1	B2	695
2	2	B2	695
2	1	B2	696
2	2	B2	696
2	1	B2	697
2	2	B2	697
2	1	B2	698
2	2	B2	698
2	1	B2	699
2	2	B2	699
2	1	B2	700
2	2	B2	700
2	1	B2	701
2	2	B2	701
2	1	B2	702
2	2	B2	702
2	1	B2	703
2	2	B2	703
2	1	B2	704
2	2	B2	704
2	1	B2	705
2	2	B2	705
2	1	B2	706
2	2	B2	706
2	1	B2	707
2	2	B2	707
2	1	B2	708
2	2	B2	708
2	1	B2	709
2	2	B2	709
2	1	B2	710
2	2	B2	710
2	1	B2	711
2	2	B2	711
2	1	B2	712
2	2	B2	712
2	1	B2	713
2	2	B2	713
2	1	B2	714
2	2	B2	714
2	1	B2	715
2	2	B2	715
2	1	B2	716
2	2	B2	716
2	1	B2	717
2	2	B2	717
2	1	B2	718
2	2	B2	718
2	1	B2	719
2	2	B2	719
2	1	B2	720
2	2	B2	720
2	1	B2	721
2	2	B2	721
2	1	B2	722
2	2	B2	722
2	1	B2	723
2	2	B2	723
2	1	B2	724
2	2	B2	724
2	1	B2	725
2	2	B2	725
2	1	B2	726
2	2	B2	726
2	1	B2	727
2	2	B2	727
2	1	B2	728
2	2	B2	728
2	1	B2	729
2	2	B2	729
2	1	B2	730
2	2	B2	730
2	1	B2	731
2	2	B2	731
2	1	B2	732
2	2	B2	732
2	1	B2	733
2	2	B2	733
2	1	B2	734
2	2	B2	734
2	1	B2	735
2	2	B2	735
2	1	B2	736
2	2	B2	736
2	1	B2	737
2	2	B2	737
2	1	B2	738
2	2	B2	738
2	1	B2	739
2	2	B2	739
2	1	B2	740
2	2	B2	740
2	1	B2	741
2	2	B2	741
2	1	B2	742
2	2	B2	742
2	1	B2	743
2	2	B2	743
2	1	B2	744
2	2	B2	744
2	1	B2	745
2	2	B2	745
2	1	B2	746
2	2	B2	746
2	1	B2	747
2	2	B2	747
2	1	B2	748
2	2	B2	748
2	1	B2	749
2	2	B2	749
2	1	B2	750
2	2	B2	750
2	1	B2	751
2	2	B2	751
2	1	B2	752
2	2	B2	752
2	1	B2	753
2	2	B2	753
2	1	B2	754
2	2	B2	754
2	1	B2	755
2	2	B2	755
2	1	B2	756
2	2	B2	756
2	1	B2	757
2	2	B2	757
2	1	B2	758
2	2	B2	758
2	1	B2	759
2	2	B2	759
2	1	B2	760
2	2	B2	760
2	1	B2	761
2	2	B2	761
2	1	B2	762
2	2	B2	762
2	1	B2	763
2	2	B2	763
2	1	B2	764
2	2	B2	764
2	1	B2	765
2	2	B2	765
2	1	B2	766
2	2	B2	766
2	1	B2	767
2	2	B2	767
2	1	B2	768
2	2	B2	768
2	1	B2	769
2	2	B2	769
2	1	B2	770
2	2	B2	770
2	1	B2	771
2	2	B2	771
2	1	B2	772
2	2	B2	772
2	1	B2	773
2	2	B2	773
2	1	B2	774
2	2	B2	774
2	1	B2	775
2	2	B2	775
2	1	B2	776
2	2	B2	776
2	1	B2	777
2	2	B2	777
2	1	B2	778
2	2	B2	778
2	1	B2	779
2	2	B2	779
2	1	B2	780
2	2	B2	780
2	1	B2	781
2	2	B2	781
2	1	B2	782
2	2	B2	782
2	1	B2	783
2	2	B2	783
2	1	B2	784
2	2	B2	784
2	1	B2	785
2	2	B2	785
2	1	B2	786
2	2	B2	786
2	1	B2	787
2	2	B2	787
2	1	B2	788
2	2	B2	788
2	1	B2	789
2	2	B2	789
2	1	B2	790
2	2	B2	790
2	1	B2	791
2	2	B2	791
2	1	B2	792
2	2	B2	792
2	1	B2	793
2	2	B2	793
2	1	B2	794
2	2	B2	794
2	1	B2	795
2	2	B2	795
2	1	B2	796
2	2	B2	796
2	1	B2	797
2	2	B2	797
2	1	B2	798
2	2	B2	798
2	1	B2	799
2	2	B2	799
2	1	B2	800
2	2	B2	800
2	1	B2	801
2	2	B2	801
2	1	B2	802
2	2	B2	802
2	1	B2	803
2	2	B2	803
2	1	B2	804
2	2	B2	804
2	1	B2	805
2	2	B2	805
2	1	B2	806
2	2	B2	806
2	1	B2	807
2	2	B2	807
2	1	B2	808
2	2	B2	808
2	1	B2	809
2	2	B2	809
2	1	B2	810
2	2	B2	810
2	1	B2	811
2	2	B2	811
2	1	B2	812
2	2	B2	812
2	1	B2	813
2	2	B2	813
2	1	B2	814
2	2	B2	814
2	1	B2	815
2	2	B2	815
2	1	B2	816
2	2	B2	816
2	1	B2	817
2	2	B2	817
2	1	B2	818
2	2	B2	818
2	1	B2	819
2	2	B2	819
2	1	B2	820
2	2	B2	820
2	1	B2	821
2	2	B2	821
2	1	B2	822
2	2	B2	822
2	1	B2	823
2	2	B2	823
2	1	B2	824
2	2	B2	824
2	1	B2	825
2	2	B2	825
2	1	B2	826
2	2	B2	826
2	1	B2	827
2	2	B2	827
2	1	B2	828
2	2	B2	828
2	1	B2	829
2	2	B2	829
2	1	B2	830
2	2	B2	830
2	1	B2	831
2	2	B2	831
2	1	B2	832
2	2	B2	832
2	1	B2	833
2	2	B2	833
2	1	B2	834
2	2	B2	834
2	1	B2	835
2	2	B2	835
2	1	B2	836
2	2	B2	836
2	1	B2	837
2	2	B2	837
2	1	B2	838
2	2	B2	838
2	1	B2	839
2	2	B2	839
2	1	B2	840
2	2	B2	840
2	1	B2	841
2	2	B2	841
2	1	B2	842
2	2	B2	842
2	1	B2	843
2	2	B2	843
2	1	B2	844
2	2	B2	844
2	1	B2	845
2	2	B2	845
2	1	B2	846
2	2	B2	846
2	1	B2	847
2	2	B2	847
2	1	B2	848
2	2	B2	848
2	1	B2	849
2	2	B2	849
2	1	B2	850
2	2	B2	850
2	1	B2	851
2	2	B2	851
2	1	B2	852
2	2	B2	852
2	1	B2	853
2	2	B2	853
2	1	B2	854
2	2	B2	854
2	1	B2	855
2	2	B2	855
2	1	B2	856
2	2	B2	856
2	1	B2	857
2	2	B2	857
2	1	B2	858
2	2	B2	858
2	1	B2	859
2	2	B2	859
2	1	B2	860
2	2	B2	860
2	1	B2	861
2	2	B2	861
2	1	B2	862
2	2	B2	862
2	1	B2	863
2	2	B2	863
2	1	B2	864
2	2	B2	864
2	1	B2	865
2	2	B2	865
2	1	B2	866
2	2	B2	866
2	1	B2	867
2	2	B2	867
2	1	B2	868
2	2	B2	868
2	1	B2	869
2	2	B2	869
2	1	B2	870
2	2	B2	870
2	1	B2	871
2	2	B2	871
2	1	B2	872
2	2	B2	872
2	1	B2	873
2	2	B2	873
2	1	B2	874
2	2	B2	874
2	1	B2	875
2	2	B2	875
2	1	B2	876
2	2	B2	876
2	1	B2	877
2	2	B2	877
2	1	B2	878
2	2	B2	878
2	1	B2	879
2	2	B2	879
2	1	B2	880
2	2	B2	880
2	1	B2	881
2	2	B2	881
2	1	B2	882
2	2	B2	882
2	1	B2	883
2	2	B2	883
2	1	B2	884
2	2	B2	884
2	1	B2	885
2	2	B2	885
2	1	B2	886
2	2	B2	886
2	1	B2	887
2	2	B2	887
2	1	B2	888
2	2	B2	888
2	1	B2	889
2	2	B2	889
2	1	B2	890
2	2	B2	890
2	1	B2	891
2	2	B2	891
2	1	B2	892
2	2	B2	892
2	1	B2	893
2	2	B2	893
2	1	B2	894
2	2	B2	894
2	1	B2	895
2	2	B2	895
2	1	B2	896
2	2	B2	896
2	1	B2	897
2	2	B2	897
2	1	B2	898
2	2	B2	898
2	1	B2	899
2	2	B2	899
2	1	B2	900
2	2	B2	900
2	1	B2	901
2	2	B2	901
2	1	B2	902
2	2	B2	902
2	1	B2	903
2	2	B2	903
2	1	B2	904
2	2	B2	904
2	1	B2	905
2	2	B2	905
2	1	B2	906
2	2	B2	906
2	1	B2	907
2	2	B2	907
2	1	B2	908
2	2	B2	908
2	1	B2	909
2	2	B2	909
2	1	B2	910
2	2	B2	910
2	1	B2	911
2	2	B2	911
2	1	B2	912
2	2	B2	912
2	1	B2	913
2	2	B2	913
2	1	B2	914
2	2	B2	914
2	1	B2	915
2	2	B2	915
2	1	B2	916
2	2	B2	916
2	1	B2	917
2	2	B2	917
2	1	B2	918
2	2	B2	918
2	1	B2	919
2	2	B2	919
2	1	B2	920
2	2	B2	920
2	1	B2	921
2	2	B2	921
2	1	B2	922
2	2	B2	922
2	1	B2	923
2	2	B2	923
2	1	B2	924
2	2	B2	924
2	1	B2	925
2	2	B2	925
2	1	B2	926
2	2	B2	926
2	1	B2	927
2	2	B2	927
2	1	B2	928
2	2	B2	928
2	1	B2	929
2	2	B2	929
2	1	B2	930
2	2	B2	930
2	1	B2	931
2	2	B2	931
2	1	B2	932
2	2	B2	932
2	1	B2	933
2	2	B2	933
2	1	B2	934
2	2	B2	934
2	1	B2	935
2	2	B2	935
2	1	B2	936
2	2	B2	936
2	1	B2	937
2	2	B2	937
2	1	B2	938
2	2	B2	938
2	1	B2	939
2	2	B2	939
2	1	B2	940
2	2	B2	940
2	1	B2	941
2	2	B2	941
2	1	B2	942
2	2	B2	942
2	1	B2	943
2	2	B2	943
2	1	B2	944
2	2	B2	944
2	1	B2	945
2	2	B2	945
2	1	B2	946
2	2	B2	946
2	1	B2	947
2	2	B2	947
2	1	B2	948
2	2	B2	948
2	1	B2	949
2	2	B2	949
2	1	B2	950
2	2	B2	950
2	1	B2	951
2	2	B2	951
2	1	B2	952
2	2	B2	952
2	1	B2	953
2	2	B2	953
2	1	B2	954
2	2	B2	954
2	1	B2	955
2	2	B2	955
2	1	B2	956
2	2	B2	956
2	1	B2	957
2	2	B2	957
2	1	B2	958
2	2	B2	958
2	1	B2	959
2	2	B2	959
2	1	B2	960
2	2	B2	960
2	1	B2	961
2	2	B2	961
2	1	B2	962
2	2	B2	962
2	1	B2	963
2	2	B2	963
2	1	B2	964
2	2	B2	964
2	1	B2	965
2	2	B2	965
2	1	B2	966
2	2	B2	966
2	1	B2	967
2	2	B2	967
2	1	B2	968
2	2	B2	968
2	1	B2	969
2	2	B2	969
2	1	B2	970
2	2	B2	970
2	1	B2	971
2	2	B2	971
2	1	B2	972
2	2	B2	972
2	1	B2	973
2	2	B2	973
2	1	B2	974
2	2	B2	974
2	1	B2	975
2	2	B2	975
2	1	B2	976
2	2	B2	976
2	1	B2	977
2	2	B2	977
2	1	B2	978
2	2	B2	978
2	1	B2	979
2	2	B2	979
2	1	B2	980
2	2	B2	980
2	1	B2	981
2	2	B2	981
2	1	B2	982
2	2	B2	982
2	1	B2	983
2	2	B2	983
2	1	B2	984
2	2	B2	984
2	1	B2	985
2	2	B2	985
2	1	B2	986
2	2	B2	986
2	1	B2	987
2	2	B2	987
2	1	B2	988
2	2	B2	988
2	1	B2	989
2	2	B2	989
2	1	B2	990
2	2	B2	990
2	1	B2	991
2	2	B2	991
2	1	B2	992
2	2	B2	992
2	1	B2	993
2	2	B2	993
2	1	B2	994
2	2	B2	994
2	1	B2	995
2	2	B2	995
2	1	B2	996
2	2	B2	996
2	1	B2	997
2	2	B2	997
2	1	B2	998
2	2	B2	998
2	1	B2	999
2	2	B2	999
2	1	B2	1000
2	2	B2	1000
2	1	B2	1001
2	2	B2	1001
2	1	B2	1002
2	2	B2	1002
2	1	B2	1003
2	2	B2	1003
2	1	B2	1004
2	2	B2	1004
2	1	B2	1005
2	2	B2	1005
2	1	B2	1006
2	2	B2	1006
2	1	B2	1007
2	2	B2	1007
2	1	B2	1008
2	2	B2	1008
2	1	B2	1009
2	2	B2	1009
2	1	B2	1010
2	2	B2	1010
2	1	B2	1011
2	2	B2	1011
2	1	B3	0
2	2	B3	0
2	1	B3	1
2	2	B3	1
2	1	B3	2
2	2	B3	2
2	1	B3	3
2	2	B3	3
2	1	B3	4
2	2	B3	4
2	1	B3	5
2	2	B3	5
2	1	B3	6
2	2	B3	6
2	1	B3	7
2	2	B3	7
2	1	B3	8
2	2	B3	8
2	1	B3	9
2	2	B3	9
2	1	B3	10
2	2	B3	10
2	1	B3	11
2	2	B3	11
2	1	B3	12
2	2	B3	12
2	1	B3	13
2	2	B3	13
2	1	B3	14
2	2	B3	14
2	1	B3	15
2	2	B3	15
2	1	B3	16
2	2	B3	16
2	1	B3	17
2	2	B3	17
2	1	B3	18
2	2	B3	18
2	1	B3	19
2	2	B3	19
2	1	B3	20
2	2	B3	20
2	1	B3	21
2	2	B3	21
2	1	B3	22
2	2	B3	22
2	1	B3	23
2	2	B3	23
2	1	B3	24
2	2	B3	24
2	1	B3	25
2	2	B3	25
2	1	B3	26
2	2	B3	26
2	1	B3	27
2	2	B3	27
2	1	B3	28
2	2	B3	28
2	1	B3	29
2	2	B3	29
2	1	B3	30
2	2	B3	30
2	1	B3	31
2	2	B3	31
2	1	B3	32
2	2	B3	32
2	1	B3	33
2	2	B3	33
2	1	B3	34
2	2	B3	34
2	1	B3	35
2	2	B3	35
2	1	B3	36
2	2	B3	36
2	1	B3	37
2	2	B3	37
2	1	B3	38
2	2	B3	38
2	1	B3	39
2	2	B3	39
2	1	B3	40
2	2	B3	40
2	1	B3	41
2	2	B3	41
2	1	B3	42
2	2	B3	42
2	1	B3	43
2	2	B3	43
2	1	B3	44
2	2	B3	44
2	1	B3	45
2	2	B3	45
2	1	B3	46
2	2	B3	46
2	1	B3	47
2	2	B3	47
2	1	B3	48
2	2	B3	48
2	1	B3	49
2	2	B3	49
2	1	B3	50
2	2	B3	50
2	1	B3	51
2	2	B3	51
2	1	B3	52
2	2	B3	52
2	1	B3	53
2	2	B3	53
2	1	B3	54
2	2	B3	54
2	1	B3	55
2	2	B3	55
2	1	B3	56
2	2	B3	56
2	1	B3	57
2	2	B3	57
2	1	B3	58
2	2	B3	58
2	1	B3	59
2	2	B3	59
2	1	B3	60
2	2	B3	60
2	1	B3	61
2	2	B3	61
2	1	B3	62
2	2	B3	62
2	1	B3	63
2	2	B3	63
2	1	B3	64
2	2	B3	64
2	1	B3	65
2	2	B3	65
2	1	B3	66
2	2	B3	66
2	1	B3	67
2	2	B3	67
2	1	B3	68
2	2	B3	68
2	1	B3	69
2	2	B3	69
2	1	B3	70
2	2	B3	70
2	1	B3	71
2	2	B3	71
2	1	B3	72
2	2	B3	72
2	1	B3	73
2	2	B3	73
2	1	B3	74
2	2	B3	74
2	1	B3	75
2	2	B3	75
2	1	B3	76
2	2	B3	76
2	1	B3	77
2	2	B3	77
2	1	B3	78
2	2	B3	78
2	1	B3	79
2	2	B3	79
2	1	B3	80
2	2	B3	80
2	1	B3	81
2	2	B3	81
2	1	B3	82
2	2	B3	82
2	1	B3	83
2	2	B3	83
2	1	B3	84
2	2	B3	84
2	1	B3	85
2	2	B3	85
2	1	B3	86
2	2	B3	86
2	1	B3	87
2	2	B3	87
2	1	B3	88
2	2	B3	88
2	1	B3	89
2	2	B3	89
2	1	B3	90
2	2	B3	90
2	1	B3	91
2	2	B3	91
2	1	B3	92
2	2	B3	92
2	1	B3	93
2	2	B3	93
2	1	B3	94
2	2	B3	94
2	1	B3	95
2	2	B3	95
2	1	B3	96
2	2	B3	96
2	1	B3	97
2	2	B3	97
2	1	B3	98
2	2	B3	98
2	1	B3	99
2	2	B3	99
2	1	B3	100
2	2	B3	100
2	1	B3	101
2	2	B3	101
2	1	B3	102
2	2	B3	102
2	1	B3	103
2	2	B3	103
2	1	B3	104
2	2	B3	104
2	1	B3	105
2	2	B3	105
2	1	B3	106
2	2	B3	106
2	1	B3	107
2	2	B3	107
2	1	B3	108
2	2	B3	108
2	1	B3	109
2	2	B3	109
2	1	B3	110
2	2	B3	110
2	1	B3	111
2	2	B3	111
2	1	B3	112
2	2	B3	112
2	1	B3	113
2	2	B3	113
2	1	B3	114
2	2	B3	114
2	1	B3	115
2	2	B3	115
2	1	B3	116
2	2	B3	116
2	1	B3	117
2	2	B3	117
2	1	B3	118
2	2	B3	118
2	1	B3	119
2	2	B3	119
2	1	B3	120
2	2	B3	120
2	1	B3	121
2	2	B3	121
2	1	B3	122
2	2	B3	122
2	1	B3	123
2	2	B3	123
2	1	B3	124
2	2	B3	124
2	1	B3	125
2	2	B3	125
2	1	B3	126
2	2	B3	126
2	1	B3	127
2	2	B3	127
2	1	B3	128
2	2	B3	128
2	1	B3	129
2	2	B3	129
2	1	B3	130
2	2	B3	130
2	1	B3	131
2	2	B3	131
2	1	B3	132
2	2	B3	132
2	1	B3	133
2	2	B3	133
2	1	B3	134
2	2	B3	134
2	1	B3	135
2	2	B3	135
2	1	B3	136
2	2	B3	136
2	1	B3	137
2	2	B3	137
2	1	B3	138
2	2	B3	138
2	1	B3	139
2	2	B3	139
2	1	B3	140
2	2	B3	140
2	1	B3	141
2	2	B3	141
2	1	B3	142
2	2	B3	142
2	1	B3	143
2	2	B3	143
2	1	B3	144
2	2	B3	144
2	1	B3	145
2	2	B3	145
2	1	B3	146
2	2	B3	146
2	1	B3	147
2	2	B3	147
2	1	B3	148
2	2	B3	148
2	1	B3	149
2	2	B3	149
2	1	B3	150
2	2	B3	150
2	1	B3	151
2	2	B3	151
2	1	B3	152
2	2	B3	152
2	1	B3	153
2	2	B3	153
2	1	B3	154
2	2	B3	154
2	1	B3	155
2	2	B3	155
2	1	B3	156
2	2	B3	156
2	1	B3	157
2	2	B3	157
2	1	B3	158
2	2	B3	158
2	1	B3	159
2	2	B3	159
2	1	B3	160
2	2	B3	160
2	1	B3	161
2	2	B3	161
2	1	B3	162
2	2	B3	162
2	1	B3	163
2	2	B3	163
2	1	B3	164
2	2	B3	164
2	1	B3	165
2	2	B3	165
2	1	B3	166
2	2	B3	166
2	1	B3	167
2	2	B3	167
2	1	B3	168
2	2	B3	168
2	1	B3	169
2	2	B3	169
2	1	B3	170
2	2	B3	170
2	1	B3	171
2	2	B3	171
2	1	B3	172
2	2	B3	172
2	1	B3	173
2	2	B3	173
2	1	B3	174
2	2	B3	174
2	1	B3	175
2	2	B3	175
2	1	B3	176
2	2	B3	176
2	1	B3	177
2	2	B3	177
2	1	B3	178
2	2	B3	178
2	1	B3	179
2	2	B3	179
2	1	B3	180
2	2	B3	180
2	1	B3	181
2	2	B3	181
2	1	B3	182
2	2	B3	182
2	1	B3	183
2	2	B3	183
2	1	B3	184
2	2	B3	184
2	1	B3	185
2	2	B3	185
2	1	B3	186
2	2	B3	186
2	1	B3	187
2	2	B3	187
2	1	B3	188
2	2	B3	188
2	1	B3	189
2	2	B3	189
2	1	B3	190
2	2	B3	190
2	1	B3	191
2	2	B3	191
2	1	B3	192
2	2	B3	192
2	1	B3	193
2	2	B3	193
2	1	B3	194
2	2	B3	194
2	1	B3	195
2	2	B3	195
2	1	B3	196
2	2	B3	196
2	1	B3	197
2	2	B3	197
2	1	B3	198
2	2	B3	198
2	1	B3	199
2	2	B3	199
2	1	B3	200
2	2	B3	200
2	1	B3	201
2	2	B3	201
2	1	B3	202
2	2	B3	202
2	1	B3	203
2	2	B3	203
2	1	B3	204
2	2	B3	204
2	1	B3	205
2	2	B3	205
2	1	B3	206
2	2	B3	206
2	1	B3	207
2	2	B3	207
2	1	B3	208
2	2	B3	208
2	1	B3	209
2	2	B3	209
2	1	B3	210
2	2	B3	210
2	1	B3	211
2	2	B3	211
2	1	B3	212
2	2	B3	212
2	1	B3	213
2	2	B3	213
2	1	B3	214
2	2	B3	214
2	1	B3	215
2	2	B3	215
2	1	B3	216
2	2	B3	216
2	1	B3	217
2	2	B3	217
2	1	B3	218
2	2	B3	218
2	1	B3	219
2	2	B3	219
2	1	B3	220
2	2	B3	220
2	1	B3	221
2	2	B3	221
2	1	B3	222
2	2	B3	222
2	1	B3	223
2	2	B3	223
2	1	B3	224
2	2	B3	224
2	1	B3	225
2	2	B3	225
2	1	B3	226
2	2	B3	226
2	1	B3	227
2	2	B3	227
2	1	B3	228
2	2	B3	228
2	1	B3	229
2	2	B3	229
2	1	B3	230
2	2	B3	230
2	1	B3	231
2	2	B3	231
2	1	B3	232
2	2	B3	232
2	1	B3	233
2	2	B3	233
2	1	B3	234
2	2	B3	234
2	1	B3	235
2	2	B3	235
2	1	B3	236
2	2	B3	236
2	1	B3	237
2	2	B3	237
2	1	B3	238
2	2	B3	238
2	1	B3	239
2	2	B3	239
2	1	B3	240
2	2	B3	240
2	1	B3	241
2	2	B3	241
2	1	B3	242
2	2	B3	242
2	1	B3	243
2	2	B3	243
2	1	B3	244
2	2	B3	244
2	1	B3	245
2	2	B3	245
2	1	B3	246
2	2	B3	246
2	1	B3	247
2	2	B3	247
2	1	B3	248
2	2	B3	248
2	1	B3	249
2	2	B3	249
2	1	B3	250
2	2	B3	250
2	1	B3	251
2	2	B3	251
2	1	B3	252
2	2	B3	252
2	1	B3	253
2	2	B3	253
2	1	B3	254
2	2	B3	254
2	1	B3	255
2	2	B3	255
2	1	B3	256
2	2	B3	256
2	1	B3	257
2	2	B3	257
2	1	B3	258
2	2	B3	258
2	1	B3	259
2	2	B3	259
2	1	B3	260
2	2	B3	260
2	1	B3	261
2	2	B3	261
2	1	B3	262
2	2	B3	262
2	1	B3	263
2	2	B3	263
2	1	B3	264
2	2	B3	264
2	1	B3	265
2	2	B3	265
2	1	B3	266
2	2	B3	266
2	1	B3	267
2	2	B3	267
2	1	B3	268
2	2	B3	268
2	1	B3	269
2	2	B3	269
2	1	B3	270
2	2	B3	270
2	1	B3	271
2	2	B3	271
2	1	B3	272
2	2	B3	272
2	1	B3	273
2	2	B3	273
2	1	B3	274
2	2	B3	274
2	1	B3	275
2	2	B3	275
2	1	B3	276
2	2	B3	276
2	1	B3	277
2	2	B3	277
2	1	B3	278
2	2	B3	278
2	1	B3	279
2	2	B3	279
2	1	B3	280
2	2	B3	280
2	1	B3	281
2	2	B3	281
2	1	B3	282
2	2	B3	282
2	1	B3	283
2	2	B3	283
2	1	B3	284
2	2	B3	284
2	1	B3	285
2	2	B3	285
2	1	B3	286
2	2	B3	286
2	1	B3	287
2	2	B3	287
2	1	B3	288
2	2	B3	288
2	1	B3	289
2	2	B3	289
2	1	B3	290
2	2	B3	290
2	1	B3	291
2	2	B3	291
2	1	B3	292
2	2	B3	292
2	1	B3	293
2	2	B3	293
2	1	B3	294
2	2	B3	294
2	1	B3	295
2	2	B3	295
2	1	B3	296
2	2	B3	296
2	1	B3	297
2	2	B3	297
2	1	B3	298
2	2	B3	298
2	1	B3	299
2	2	B3	299
2	1	B3	300
2	2	B3	300
2	1	B3	301
2	2	B3	301
2	1	B3	302
2	2	B3	302
2	1	B3	303
2	2	B3	303
2	1	B3	304
2	2	B3	304
2	1	B3	305
2	2	B3	305
2	1	B3	306
2	2	B3	306
2	1	B3	307
2	2	B3	307
2	1	B3	308
2	2	B3	308
2	1	B3	309
2	2	B3	309
2	1	B3	310
2	2	B3	310
2	1	B3	311
2	2	B3	311
2	1	B3	312
2	2	B3	312
2	1	B3	313
2	2	B3	313
2	1	B3	314
2	2	B3	314
2	1	B3	315
2	2	B3	315
2	1	B3	316
2	2	B3	316
2	1	B3	317
2	2	B3	317
2	1	B3	318
2	2	B3	318
2	1	B3	319
2	2	B3	319
2	1	B3	320
2	2	B3	320
2	1	B3	321
2	2	B3	321
2	1	B3	322
2	2	B3	322
2	1	B3	323
2	2	B3	323
2	1	B3	324
2	2	B3	324
2	1	B3	325
2	2	B3	325
2	1	B3	326
2	2	B3	326
2	1	B3	327
2	2	B3	327
2	1	B3	328
2	2	B3	328
2	1	B3	329
2	2	B3	329
2	1	B3	330
2	2	B3	330
2	1	B3	331
2	2	B3	331
2	1	B3	332
2	2	B3	332
2	1	B3	333
2	2	B3	333
2	1	B3	334
2	2	B3	334
2	1	B3	335
2	2	B3	335
2	1	B3	336
2	2	B3	336
2	1	B3	337
2	2	B3	337
2	1	B3	338
2	2	B3	338
2	1	B3	339
2	2	B3	339
2	1	B3	340
2	2	B3	340
2	1	B3	341
2	2	B3	341
2	1	B3	342
2	2	B3	342
2	1	B3	343
2	2	B3	343
2	1	B3	344
2	2	B3	344
2	1	B3	345
2	2	B3	345
2	1	B3	346
2	2	B3	346
2	1	B3	347
2	2	B3	347
2	1	B3	348
2	2	B3	348
2	1	B3	349
2	2	B3	349
2	1	B3	350
2	2	B3	350
2	1	B3	351
2	2	B3	351
2	1	B3	352
2	2	B3	352
2	1	B3	353
2	2	B3	353
2	1	B3	354
2	2	B3	354
2	1	B3	355
2	2	B3	355
2	1	B3	356
2	2	B3	356
2	1	B3	357
2	2	B3	357
2	1	B3	358
2	2	B3	358
2	1	B3	359
2	2	B3	359
2	1	B3	360
2	2	B3	360
2	1	B3	361
2	2	B3	361
2	1	B3	362
2	2	B3	362
2	1	B3	363
2	2	B3	363
2	1	B3	364
2	2	B3	364
2	1	B3	365
2	2	B3	365
2	1	B3	366
2	2	B3	366
2	1	B3	367
2	2	B3	367
2	1	B3	368
2	2	B3	368
2	1	B3	369
2	2	B3	369
2	1	B3	370
2	2	B3	370
